num_threads;method;num_iterations;elapsed_time
1;single;100;0.00099999988378840499
2;static;100;0.04669999998441198841
2;dynamic;100;0.00309999995806720108
2;guided;100;0.00240000008489005268
3;static;100;0.03510000033202231862
3;dynamic;100;0.01029999975799000822
3;guided;100;0.00279999994745594449
4;static;100;0.04380000018500140868
4;dynamic;100;0.00600000021222513169
4;guided;100;0.00589999990552314557
5;static;100;0.04170000011072261259
5;dynamic;100;0.00860000000102445483
5;guided;100;0.00600000021222513169
6;static;100;0.03969999988839845173
6;dynamic;100;0.00799999997980194166
6;guided;100;0.00259999978879932314
7;static;100;0.05459999965751194395
7;dynamic;100;0.02489999997123959474
7;guided;100;0.00909999971554498188
8;static;100;0.25120000009337672964
8;dynamic;100;0.01080000038200523704
8;guided;100;0.00339999996867845766
9;static;100;0.10780000002341694199
9;dynamic;100;0.17680000019026920199
9;guided;100;0.18080000018017017283
10;static;100;0.31509999962509027682
10;dynamic;100;0.24099999973259400576
10;guided;100;0.19370000018170685507
11;static;100;0.30070000002524466254
11;dynamic;100;0.27520000003278255463
11;guided;100;0.33119999989139614627
12;static;100;0.34860000005210167728
12;dynamic;100;0.35269999989395728335
12;guided;100;0.23269999974218080752
13;static;100;0.30819999983577872626
13;dynamic;100;0.30640000022685853764
13;guided;100;0.43330000016794656403
14;static;100;0.31289999969885684550
14;dynamic;100;0.14590000000680447556
14;guided;100;0.27279999994789250195
15;static;100;0.31530000023849424906
15;dynamic;100;0.29669999958059634082
15;guided;100;0.29099999983372981660
16;static;100;0.32160000000658328645
16;dynamic;100;0.31149999995250254869
16;guided;100;0.30830000014248071238
1;single;10000;0.05220000002736924216
2;static;10000;0.21350000042730243877
2;dynamic;10000;0.19470000006549526006
2;guided;10000;0.18920000002253800631
3;static;10000;0.16390000018873251975
3;dynamic;10000;0.12830000014218967408
3;guided;10000;0.07959999993545352481
4;static;10000;0.14360000022861640900
4;dynamic;10000;0.17369999977745465003
4;guided;10000;0.15859999984968453646
5;static;10000;0.14770000007047201507
5;dynamic;10000;0.12359999982436420396
5;guided;10000;0.12640000022656749934
6;static;10000;0.18360000012762611732
6;dynamic;10000;0.17220000017914571799
6;guided;10000;0.13760000001639127731
7;static;10000;0.19279999969512573443
7;dynamic;10000;0.17799999977796687745
7;guided;10000;0.14049999981580185704
8;static;10000;2.97469999986788025126
8;dynamic;10000;1.60649999997986014932
8;guided;10000;0.69159999975454411469
9;static;10000;0.32540000029257498682
9;dynamic;10000;0.26569999999992433004
9;guided;10000;0.33819999998740968294
10;static;10000;0.25319999986095353961
10;dynamic;10000;0.19620000011855154298
10;guided;10000;0.42249999978594132699
11;static;10000;0.27450000015960540622
11;dynamic;10000;0.64750000001367880031
11;guided;10000;0.31490000037592835724
12;static;10000;0.26249999973515514284
12;dynamic;10000;0.23819999978513806127
12;guided;10000;0.31979999994291574694
13;static;10000;0.26569999999992433004
13;dynamic;10000;0.29790000007778871804
13;guided;10000;0.23599999985890462995
14;static;10000;0.28839999959018314257
14;dynamic;10000;0.26010000010501244105
14;guided;10000;0.44939999997950508259
15;static;10000;0.32809999993332894519
15;dynamic;10000;0.35299999990456853993
15;guided;10000;0.24609999991298536770
16;static;10000;0.33549999989190837368
16;dynamic;10000;0.36779999982172739692
16;guided;10000;0.44759999991583754309
1;single;1000000;7.22660000019459403120
2;static;1000000;12.16059999978824635036
2;dynamic;1000000;18.07749999989027855918
2;guided;1000000;16.83980000007068156265
3;static;1000000;12.69379999985176254995
3;dynamic;1000000;15.07549999996626866050
3;guided;1000000;14.07810000000608852133
4;static;1000000;14.69069999984640162438
4;dynamic;1000000;16.17400000031921081245
4;guided;1000000;13.58110000001033768058
5;static;1000000;13.25660000020434381440
5;dynamic;1000000;15.57479999974020756781
5;guided;1000000;13.64150000017616548575
6;static;1000000;14.13370000000213622116
6;dynamic;1000000;15.74969999956010724418
6;guided;1000000;14.77099999965503229760
7;static;1000000;15.01430000007530907169
7;dynamic;1000000;16.94789999964996241033
7;guided;1000000;15.25810000021010637283
8;static;1000000;16.02140000022700405680
8;dynamic;1000000;17.84950000001117587090
8;guided;1000000;17.24309999963224981911
9;static;1000000;18.22709999987637274899
9;dynamic;1000000;18.79439999993337551132
9;guided;1000000;18.42090000036478159018
10;static;1000000;17.82820000016727135517
10;dynamic;1000000;19.29520000021511805244
10;guided;1000000;18.05220000005647307262
11;static;1000000;18.06560000022727763280
11;dynamic;1000000;18.76369999990856740624
11;guided;1000000;18.46929999965141178109
12;static;1000000;17.91510000020934967324
12;dynamic;1000000;19.28319999979066778906
12;guided;1000000;18.15089999990959768184
13;static;1000000;17.38269999987096525729
13;dynamic;1000000;19.77080000006026239134
13;guided;1000000;18.25479999979506828822
14;static;1000000;17.60259999991831136867
14;dynamic;1000000;19.27079999995839898475
14;guided;1000000;18.58090000041556777433
15;static;1000000;18.23109999986627371982
15;dynamic;1000000;19.69840000037947902456
15;guided;1000000;18.23349999995116377249
16;static;1000000;18.94369999990885844454
16;dynamic;1000000;18.52989999997589620762
16;guided;1000000;18.70439999993322999217
1;single;100;0.00090000003183376975
2;static;100;0.18579999959911219776
2;dynamic;100;0.00520000003234599717
2;guided;100;0.00259999978879932314
3;static;100;0.16490000007252092473
3;dynamic;100;0.00249999993684468791
3;guided;100;0.00610000006417976692
4;static;100;0.02889999996114056557
4;dynamic;100;0.01820000034058466554
4;guided;100;0.00670000008540228009
5;static;100;0.02959999983431771398
5;dynamic;100;0.02029999996011611074
5;guided;100;0.01119999978982377797
6;static;100;0.03140000035273260437
6;dynamic;100;0.00650000038149300963
6;guided;100;0.00559999989491188899
7;static;100;0.03680000008898787200
7;dynamic;100;0.00540000019100261852
7;guided;100;0.01199999996970291249
8;static;100;0.04660000013245735317
8;dynamic;100;0.00719999979992280714
8;guided;100;0.00349999982063309290
9;static;100;0.10180000026593916118
9;dynamic;100;0.17290000005232286640
9;guided;100;0.17070000012608943507
10;static;100;0.21519999972952064127
10;dynamic;100;0.19100000008620554581
10;guided;100;0.10229999998045968823
11;static;100;0.22140000010040239431
11;dynamic;100;0.19900000006600748748
11;guided;100;0.21050000032118987292
12;static;100;0.26909999996860278770
12;dynamic;100;0.23060000012264936231
12;guided;100;0.22659999967800104059
13;static;100;0.26200000002063461579
13;dynamic;100;0.26119999984075548127
13;guided;100;0.25389999973413068801
14;static;100;0.28729999985444010235
14;dynamic;100;0.27080000018031569198
14;guided;100;0.27730000010706135072
15;static;100;0.30659999993076780811
15;dynamic;100;0.30090000018390128389
15;guided;100;0.29580000000350992195
16;static;100;0.34129999994547688402
16;dynamic;100;0.31940000008034985512
16;guided;100;0.31369999987873598002
1;single;10000;0.04459999991013319232
2;static;10000;0.17109999998865532689
2;dynamic;10000;0.18760000011752708815
2;guided;10000;0.18979999958901316859
3;static;10000;0.15519999988100607879
3;dynamic;10000;0.17299999990427750163
3;guided;10000;0.11379999978089472279
4;static;10000;0.19889999975930550136
4;dynamic;10000;0.13940000008005881682
4;guided;10000;0.13829999988956842571
5;static;10000;0.19040000006498303264
5;dynamic;10000;0.28509999992820667103
5;guided;10000;0.22709999984726891853
6;static;10000;0.19579999980123830028
6;dynamic;10000;0.19490000022415188141
6;guided;10000;0.16970000024230103008
7;static;10000;0.23169999985839240253
7;dynamic;10000;0.16509999977643019520
7;guided;10000;0.12609999976120889187
8;static;10000;0.14120000014372635633
8;dynamic;10000;0.15919999987090704963
8;guided;10000;0.33570000005056499504
9;static;10000;0.25589999995645484887
9;dynamic;10000;0.26440000010552466847
9;guided;10000;0.26460000026418128982
10;static;10000;0.23920000012367381714
10;dynamic;10000;0.25310000000899890438
10;guided;10000;0.16050000022005406208
11;static;10000;0.25230000028386712074
11;dynamic;10000;0.35010000010515796021
11;guided;10000;0.18079999972542282194
12;static;10000;0.25800000003073364496
12;dynamic;10000;0.32240000018646242097
12;guided;10000;0.35739999975703540258
13;static;10000;0.26530000013735843822
13;dynamic;10000;0.29059999997116392478
13;guided;10000;0.30700000024808105081
14;static;10000;0.28519999978016130626
14;dynamic;10000;0.34980000009454670362
14;guided;10000;0.28160000010757357813
15;static;10000;0.30829999968773336150
15;dynamic;10000;0.36480000017036218196
15;guided;10000;0.22649999982604640536
16;static;10000;0.33549999989190837368
16;dynamic;10000;0.31480000006922637112
16;guided;10000;0.30509999987771152519
1;single;1000000;4.49740000021847663447
2;static;1000000;16.79949999970631324686
2;dynamic;1000000;11.42530000015540281311
2;guided;1000000;10.28859999996711849235
3;static;1000000;10.03479999963019508868
3;dynamic;1000000;12.04069999994317186065
3;guided;1000000;9.37900000008085044101
4;static;1000000;13.47100000020873267204
4;dynamic;1000000;13.83230000010371441022
4;guided;1000000;13.32520000005388283171
5;static;1000000;14.62059999994380632415
5;dynamic;1000000;17.52480000004652538337
5;guided;1000000;16.12299999987953924574
6;static;1000000;16.99659999985669855960
6;dynamic;1000000;17.18489999984740279615
6;guided;1000000;16.01119999986622133292
7;static;1000000;15.81549999991693766788
7;dynamic;1000000;17.28520000006028567441
7;guided;1000000;16.53420000002370215952
8;static;1000000;15.44190000004164176062
8;dynamic;1000000;17.77059999994889949448
8;guided;1000000;16.30119999981616274454
9;static;1000000;16.34740000008605420589
9;dynamic;1000000;18.24179999994157697074
9;guided;1000000;17.87629999989803764038
10;static;1000000;17.34180000039486913010
10;dynamic;1000000;18.85579999998299172148
10;guided;1000000;18.37620000014794641174
11;static;1000000;17.91129999992335797288
11;dynamic;1000000;19.05010000018592108972
11;guided;1000000;18.26149999988047056831
12;static;1000000;17.94259999996938859113
12;dynamic;1000000;19.27349999959915294312
12;guided;1000000;18.40809999976045219228
13;static;1000000;17.76059999974677339196
13;dynamic;1000000;19.52990000017962302081
13;guided;1000000;18.37930000010601361282
14;static;1000000;18.28030000024227774702
14;dynamic;1000000;19.36699999987467890605
14;guided;1000000;18.20499999985258909874
15;static;1000000;17.80329999974128440954
15;dynamic;1000000;19.54139999998005805537
15;guided;1000000;17.54170000003796303645
16;static;1000000;17.89460000009057694115
16;dynamic;1000000;19.15910000025178305805
16;guided;1000000;17.68790000005537876859
1;single;100;0.00070000032792449929
2;static;100;0.20229999972798395902
2;dynamic;100;0.00309999995806720108
2;guided;100;0.00279999994745594449
3;static;100;0.04110000008950009942
3;dynamic;100;0.00900000031833769754
3;guided;100;0.02660000018295249902
4;static;100;0.03319999996165279299
4;dynamic;100;0.00560000034965923987
4;guided;100;0.00689999978931155056
5;static;100;0.03620000006776535884
5;dynamic;100;0.00730000010662479326
5;guided;100;0.00679999993735691532
6;static;100;0.02900000026784255169
6;dynamic;100;0.02040000026681809686
6;guided;100;0.01199999996970291249
7;static;100;0.03379999998287530616
7;dynamic;100;0.00819999968371121213
7;guided;100;0.00549999958820990287
8;static;100;0.03059999971810611896
8;dynamic;100;0.00610000006417976692
8;guided;100;0.00360000012733507901
9;static;100;0.08429999979853164405
9;dynamic;100;0.16989999994621030055
9;guided;100;0.17010000010486692190
10;static;100;0.21429999969768687151
10;dynamic;100;0.18799999998009297997
10;guided;100;0.20009999980175052769
11;static;100;0.23969999983819434419
11;dynamic;100;0.20850000009886571206
11;guided;100;0.20799999992959783413
12;static;100;0.26549999984126770869
12;dynamic;100;0.22749999970983481035
12;guided;100;0.23180000016509438865
13;static;100;0.27980000004390603863
13;dynamic;100;0.25009999990288633853
13;guided;100;0.24970000004032044671
14;static;100;0.29959999983475427143
14;dynamic;100;0.14310000005934853107
14;guided;100;0.29079999967507319525
15;static;100;0.31470000021727173589
15;dynamic;100;0.28870000005554175004
15;guided;100;0.28939999992871889845
16;static;100;0.32779999992271768861
16;dynamic;100;0.30960000003688037395
16;guided;100;0.30930000002626911737
1;single;10000;0.04439999975147657096
2;static;10000;0.19090000023425091058
2;dynamic;10000;0.18130000034943805076
2;guided;10000;0.18520000003263703547
3;static;10000;0.16619999996692058630
3;dynamic;10000;0.15289999964807066135
3;guided;10000;0.10169999995923717506
4;static;10000;0.17660000003161258064
4;dynamic;10000;0.17130000014731194824
4;guided;10000;0.15040000016597332433
5;static;10000;0.11809999978140695021
5;dynamic;10000;0.13510000007954658940
5;guided;10000;0.13020000005781184882
6;static;10000;0.17929999967236653902
6;dynamic;10000;0.17320000006293412298
6;guided;10000;0.15990000019883154891
7;static;10000;0.16770000001997686923
7;dynamic;10000;0.15600000006088521332
7;guided;10000;0.14129999999568099156
8;static;10000;0.19549999979062704369
8;dynamic;10000;0.17789999992601224221
8;guided;10000;0.16929999992498778738
9;static;10000;0.18569999974715756252
9;dynamic;10000;0.29959999983475427143
9;guided;10000;0.24220000022978638299
10;static;10000;0.22720000015397090465
10;dynamic;10000;0.27700000009645009413
10;guided;10000;0.19949999978052801453
11;static;10000;0.22760000001653679647
11;dynamic;10000;0.33330000042042229325
11;guided;10000;0.22020000005795736797
12;static;10000;0.25980000009440118447
12;dynamic;10000;0.20249999988664058037
12;guided;10000;0.27099999988422496244
13;static;10000;0.26220000017929123715
13;dynamic;10000;0.41850000025078770705
13;guided;10000;0.19800000018221908249
14;static;10000;0.29479999966497416608
14;dynamic;10000;0.23830000009184004739
14;guided;10000;0.33679999978630803525
15;static;10000;0.30930000002626911737
15;dynamic;10000;0.48509999987800256349
15;guided;10000;0.25550000009388895705
16;static;10000;0.34219999997731065378
16;dynamic;10000;0.31359999957203399390
16;guided;10000;0.30799999967712210491
1;single;1000000;6.10520000009273644537
2;static;1000000;17.74209999985032482073
2;dynamic;1000000;17.18140000002676970325
2;guided;1000000;18.84749999999257852323
3;static;1000000;13.88739999993049423210
3;dynamic;1000000;13.63020000007963972166
3;guided;1000000;10.58239999974830425344
4;static;1000000;13.49940000000060535967
4;dynamic;1000000;16.77240000026358757168
4;guided;1000000;15.53190000004178727977
5;static;1000000;15.23290000022825552151
5;dynamic;1000000;17.59429999992789817043
5;guided;1000000;15.07930000025226036087
6;static;1000000;16.81939999980386346579
6;dynamic;1000000;17.44630000030156224966
6;guided;1000000;16.58040000029359362088
7;static;1000000;17.17129999997268896550
7;dynamic;1000000;17.33169999988604104146
7;guided;1000000;17.40289999997912673280
8;static;1000000;16.83499999990090145729
8;dynamic;1000000;20.57939999986047041602
8;guided;1000000;18.75960000006671180017
9;static;1000000;18.39690000042537576519
9;dynamic;1000000;19.18480000040290178731
9;guided;1000000;18.39819999986502807587
10;static;1000000;17.96409999997194972821
10;dynamic;1000000;19.13059999969846103340
10;guided;1000000;17.81449999998585553840
11;static;1000000;17.67659999995885300450
11;dynamic;1000000;18.58990000027915812097
11;guided;1000000;17.25369999985559843481
12;static;1000000;17.41310000033990945667
12;dynamic;1000000;19.03509999965535826050
12;guided;1000000;17.55550000007133348845
13;static;1000000;18.31700000002456363291
13;dynamic;1000000;19.13729999978386331350
13;guided;1000000;18.18180000009306240827
14;static;1000000;17.70880000003671739250
14;dynamic;1000000;19.28369999995993566699
14;guided;1000000;18.16079999980502179824
15;static;1000000;17.88110000006781774573
15;dynamic;1000000;19.14369999985865433700
15;guided;1000000;18.51839999972071382217
16;static;1000000;17.18550000032337266020
16;dynamic;1000000;19.89390000017010606825
16;guided;1000000;17.45220000020708539523
1;single;100;0.00099999988378840499
2;static;100;0.18170000021200394258
2;dynamic;100;0.00339999996867845766
2;guided;100;0.00279999994745594449
3;static;100;0.06859999984953901730
3;dynamic;100;0.00670000008540228009
3;guided;100;0.00260000024354667403
4;static;100;0.03160000005664187483
4;dynamic;100;0.00930000032894895412
4;guided;100;0.00520000003234599717
5;static;100;0.03299999980299617164
5;dynamic;100;0.01850000035119592212
5;guided;100;0.01909999991767108440
6;static;100;0.02960000028906506486
6;dynamic;100;0.00799999997980194166
6;guided;100;0.01900000006571644917
7;static;100;0.03939999987778719515
7;dynamic;100;0.00600000021222513169
7;guided;100;0.00490000002173474059
8;static;100;0.04910000006930204108
8;dynamic;100;0.02039999981207074597
8;guided;100;0.01970000039364094846
9;static;100;0.09789999967324547470
9;dynamic;100;0.16809999988254276104
9;guided;100;0.16689999984009773470
10;static;100;0.22059999992052325979
10;dynamic;100;0.10340000017095007934
10;guided;100;0.18510000018068240024
11;static;100;0.22550000039700535126
11;dynamic;100;0.23580000015499535948
11;guided;100;0.21139999989827629179
12;static;100;0.24129999974320526235
12;dynamic;100;0.23140000030252849683
12;guided;100;0.23129999999582651071
13;static;100;0.27640000007522758096
13;dynamic;100;0.24950000033641117625
13;guided;100;0.25959999993574456312
14;static;100;0.29129999984434107319
14;dynamic;100;0.27009999985239119269
14;guided;100;0.26939999997921404429
15;static;100;0.32319999991159420460
15;dynamic;100;0.15439999970112694427
15;guided;100;0.29240000003483146429
16;static;100;0.32979999969029449858
16;dynamic;100;0.31619999981558066793
16;guided;100;0.30939999987822375260
1;single;10000;0.04450000005817855708
2;static;10000;0.20260000019334256649
2;dynamic;10000;0.18189999991591321304
2;guided;10000;0.17860000025393674150
3;static;10000;0.15310000026147463359
3;dynamic;10000;0.11309999990771757439
3;guided;10000;0.08630000002085580491
4;static;10000;0.17539999998916755430
4;dynamic;10000;0.17249999973500962369
4;guided;10000;0.15069999972183723003
5;static;10000;0.18599999975776881911
5;dynamic;10000;0.15540000003966270015
5;guided;10000;0.10560000009718351066
6;static;10000;0.17939999997906852514
6;dynamic;10000;0.15849999999772990122
6;guided;10000;0.13679999983651214279
7;static;10000;0.18580000005385954864
7;dynamic;10000;0.16270000014628749341
7;guided;10000;0.14060000012250384316
8;static;10000;0.19029999975828104652
8;dynamic;10000;0.17920000027515925467
8;guided;10000;0.15949999988151830621
9;static;10000;0.21040000001448788680
9;dynamic;10000;0.28869999960079439916
9;guided;10000;0.18609999960972345434
10;static;10000;0.20589999985531903803
10;dynamic;10000;0.29270000004544272088
10;guided;10000;0.20480000011957599781
11;static;10000;0.25480000022071180865
11;dynamic;10000;0.27409999984229216352
11;guided;10000;0.31970000009096111171
12;static;10000;0.25820000018939026631
12;dynamic;10000;0.25980000009440118447
12;guided;10000;0.29589999985546455719
13;static;10000;0.28470000006564077921
13;dynamic;10000;0.30809999998382409103
13;guided;10000;0.15020000000731670298
14;static;10000;0.28820000034102122299
14;dynamic;10000;0.39860000015323748812
14;guided;10000;0.35819999993691453710
15;static;10000;0.30990000004749163054
15;dynamic;10000;0.30199999991964432411
15;guided;10000;0.22730000000592553988
16;static;10000;0.34039999991364311427
16;dynamic;10000;0.36890000001221778803
16;guided;10000;0.36440000030779629014
1;single;1000000;4.51299999986076727509
2;static;1000000;19.00449999993725214154
2;dynamic;1000000;17.89860000008047791198
2;guided;1000000;18.35870000013528624550
3;static;1000000;12.25899999963075970300
3;dynamic;1000000;11.78719999961685971357
3;guided;1000000;10.77809999969758791849
4;static;1000000;15.78109999991283984855
4;dynamic;1000000;17.37549999961629509926
4;guided;1000000;14.87309999993158271536
5;static;1000000;15.98990000002231681719
5;dynamic;1000000;17.11410000007163034752
5;guided;1000000;15.29309999978067935444
6;static;1000000;16.79999999987558112480
6;dynamic;1000000;17.99769999979616841301
6;guided;1000000;16.99800000005780020729
7;static;1000000;16.80440000018279533833
7;dynamic;1000000;17.63970000001791049726
7;guided;1000000;16.83929999990141368471
8;static;1000000;16.77680000011605443433
8;dynamic;1000000;19.62649999995846883394
8;guided;1000000;18.95939999985785107128
9;static;1000000;17.46709999997619888745
9;dynamic;1000000;19.09699999987424234860
9;guided;1000000;18.02989999987403280102
10;static;1000000;16.75530000011349329725
10;dynamic;1000000;18.99839999987307237461
10;guided;1000000;18.58760000004622270353
11;static;1000000;17.45709999977407278493
11;dynamic;1000000;19.45029999978942214511
11;guided;1000000;18.43849999977464904077
12;static;1000000;18.34870000038790749386
12;dynamic;1000000;19.42460000009305076674
12;guided;1000000;18.09890000004088506103
13;static;1000000;18.09180000009291688912
13;dynamic;1000000;19.47670000026846537367
13;guided;1000000;17.95850000007703783922
14;static;1000000;18.05629999989832867868
14;dynamic;1000000;19.44159999993644305505
14;guided;1000000;17.87779999995109392330
15;static;1000000;17.56750000004103640094
15;dynamic;1000000;19.33859999962805886753
15;guided;1000000;18.05370000010952935554
16;static;1000000;17.59499999980107531883
16;dynamic;1000000;20.22399999987101182342
16;guided;1000000;17.99959999971179058775
1;single;100;0.00079999972513178363
2;static;100;0.25359999972351943143
2;dynamic;100;0.00279999994745594449
2;guided;100;0.00240000008489005268
3;static;100;0.05879999980606953613
3;dynamic;100;0.00310000041281455196
3;guided;100;0.00640000007479102351
4;static;100;0.02990000029967632145
4;dynamic;100;0.01849999989644857123
4;guided;100;0.00259999978879932314
5;static;100;0.02940000013040844351
5;dynamic;100;0.00679999993735691532
5;guided;100;0.00480000016978010535
6;static;100;0.04450000005817855708
6;dynamic;100;0.00329999966197647154
6;guided;100;0.01259999999092542566
7;static;100;0.05450000026030465961
7;dynamic;100;0.00630000022283638828
7;guided;100;0.00599999975747778080
8;static;100;0.03790000027947826311
8;dynamic;100;0.01979999979084823281
8;guided;100;0.00339999996867845766
9;static;100;0.10599999995974940248
9;dynamic;100;0.17439999965063179843
9;guided;100;0.16999999979816493578
10;static;100;0.21790000027976930141
10;dynamic;100;0.10280000014972756617
10;guided;100;0.18939999972644727677
11;static;100;0.22600000011152587831
11;dynamic;100;0.20619999986593029462
11;guided;100;0.21079999987705377862
12;static;100;0.24110000003929599188
12;dynamic;100;0.22669999998470302671
12;guided;100;0.22609999996348051354
13;static;100;0.27159999990544747561
13;dynamic;100;0.25649999997767736204
13;guided;100;0.25049999976545223035
14;static;100;0.27929999987463816069
14;dynamic;100;0.26680000019041472115
14;guided;100;0.26630000002114684321
15;static;100;0.31960000023900647648
15;dynamic;100;0.29059999997116392478
15;guided;100;0.29080000012982054614
16;static;100;0.34159999995608814061
16;dynamic;100;0.31510000007983762771
16;guided;100;0.31179999996311380528
1;single;10000;0.04440000020622392185
2;static;10000;0.20589999985531903803
2;dynamic;10000;0.18160000036004930735
2;guided;10000;0.18449999970471253619
3;static;10000;0.17060000027413479984
3;dynamic;10000;0.11860000040542217903
3;guided;10000;0.11199999971722718328
4;static;10000;0.17109999998865532689
4;dynamic;10000;0.19979999979113927111
4;guided;10000;0.17640000032770331018
5;static;10000;0.15170000006037298590
5;dynamic;10000;0.12250000008862116374
5;guided;10000;0.12139999989813077264
6;static;10000;0.17119999984060996212
6;dynamic;10000;0.18449999970471253619
6;guided;10000;0.14449999980570282787
7;static;10000;0.17109999998865532689
7;dynamic;10000;0.17460000026403577067
7;guided;10000;0.16969999978755367920
8;static;10000;0.18259999978909036145
8;dynamic;10000;0.17589999970368808135
8;guided;10000;0.17380000008415663615
9;static;10000;0.19350000002305023372
9;dynamic;10000;0.30010000000402214937
9;guided;10000;0.21079999987705377862
10;static;10000;0.21040000001448788680
10;dynamic;10000;0.23869999995440593921
10;guided;10000;0.28400000019246363081
11;static;10000;0.22699999999531428330
11;dynamic;10000;0.21400000014182296582
11;guided;10000;0.31600000011167139746
12;static;10000;0.26409999964016606100
12;dynamic;10000;0.18980000004376051947
12;guided;10000;0.20410000024639884941
13;static;10000;0.26800000023285974748
13;dynamic;10000;0.31829999988985946402
13;guided;10000;0.24589999975432874635
14;static;10000;0.28539999993881792761
14;dynamic;10000;0.30309999965538736433
14;guided;10000;0.26849999994738027453
15;static;10000;0.30839999999443534762
15;dynamic;10000;0.28280000015001860447
15;guided;10000;0.29020000010859803297
16;static;10000;0.32610000016575213522
16;dynamic;10000;0.42930000017804559320
16;guided;10000;0.21650000007866765372
1;single;1000000;4.45059999992736265995
2;static;1000000;18.85630000015225959942
2;dynamic;1000000;17.81000000028143404052
2;guided;1000000;18.94959999981438159011
3;static;1000000;13.22119999986171023920
3;dynamic;1000000;14.82639999994717072695
3;guided;1000000;12.95119999986127368174
4;static;1000000;13.04609999988315394148
4;dynamic;1000000;16.83460000003833556548
4;guided;1000000;13.90440000022863387130
5;static;1000000;16.40680000036809360608
5;dynamic;1000000;16.90559999997276463546
5;guided;1000000;15.64879999978074920364
6;static;1000000;16.50180000024192850105
6;dynamic;1000000;17.50760000004447647370
6;guided;1000000;16.85649999990346259438
7;static;1000000;17.37920000005033216439
7;dynamic;1000000;17.76020000033895485103
7;guided;1000000;17.32249999986379407346
8;static;1000000;17.58530000006430782378
8;dynamic;1000000;21.01839999977528350428
8;guided;1000000;18.45009999988178606145
9;static;1000000;18.45779999985097674653
9;dynamic;1000000;19.50620000025082845241
9;guided;1000000;18.92360000010739895515
10;static;1000000;17.33350000040445593186
10;dynamic;1000000;18.88329999974303063937
10;guided;1000000;17.92780000005222973414
11;static;1000000;17.76910000035059056245
11;dynamic;1000000;19.13220000005821930245
11;guided;1000000;17.75079999970330391079
12;static;1000000;17.99590000018724822439
12;dynamic;1000000;19.21149999998306157067
12;guided;1000000;18.24540000006891204976
13;static;1000000;18.35220000020854058675
13;dynamic;1000000;19.70600000004196772352
13;guided;1000000;18.60710000028120703064
14;static;1000000;17.76789999985339818522
14;dynamic;1000000;19.32149999993271194398
14;guided;1000000;18.14130000002478482202
15;static;1000000;17.39159999988260096870
15;dynamic;1000000;19.65700000027936766855
15;guided;1000000;18.84249999966414179653
16;static;1000000;17.00889999983701272868
16;dynamic;1000000;19.59959999976490507834
