num_threads;method;num_iterations;elapsed_time
16;guided;1000000;17.42430000012973323464
1;single;100;0.00069999987317714840
2;static;100;0.19239999983255984262
2;dynamic;100;0.00569999974686652422
2;guided;100;0.00280000040220329538
3;static;100;0.03450000031079980545
3;dynamic;100;0.00279999994745594449
3;guided;100;0.00260000024354667403
4;static;100;0.03590000005715410225
4;dynamic;100;0.00569999974686652422
4;guided;100;0.00469999986307811923
5;static;100;0.03259999994043027982
5;dynamic;100;0.00309999995806720108
5;guided;100;0.00640000007479102351
6;static;100;0.04589999980453285389
6;dynamic;100;0.01239999983226880431
6;guided;100;0.00450000015916884877
7;static;100;0.04499999977269908413
7;dynamic;100;0.01800000018192804419
7;guided;100;0.00860000000102445483
8;static;100;0.05409999994299141690
8;dynamic;100;0.00689999978931155056
8;guided;100;0.00319999981002183631
9;static;100;0.07689999983995221555
9;dynamic;100;0.17419999994672252797
9;guided;100;0.17029999980877619237
10;static;100;0.20930000027874484658
10;dynamic;100;0.18779999982143635862
10;guided;100;0.18730000010691583157
11;static;100;0.24050000001807347871
11;dynamic;100;0.21250000008876668289
11;guided;100;0.21849999984624446370
12;static;100;0.26299999990442302078
12;dynamic;100;0.22339999986797920428
12;guided;100;0.23650000002817250788
13;static;100;0.28740000016114208847
13;dynamic;100;0.25349999987156479619
13;guided;100;0.25340000001961016096
14;static;100;0.30389999983526649885
14;dynamic;100;0.27210000007471535355
14;guided;100;0.27360000012777163647
15;static;100;0.32149999969988130033
15;dynamic;100;0.16150000010384246707
15;guided;100;0.28849999989688512869
16;static;100;0.32020000026022898965
16;dynamic;100;0.31230000013238168322
16;guided;100;0.30640000022685853764
1;single;10000;0.04470000021683517843
2;static;10000;0.18810000028679496609
2;dynamic;10000;0.18440000030750525184
2;guided;10000;0.18030000001090229489
3;static;10000;0.15860000030443188734
3;dynamic;10000;0.10579999980109278113
3;guided;10000;0.09660000023359316401
4;static;10000;0.17000000025291228667
4;dynamic;10000;0.14849999979560379870
4;guided;10000;0.11119999999209539965
5;static;10000;0.14619999956266838126
5;dynamic;10000;0.14919999966878094710
5;guided;10000;0.11779999977079569362
6;static;10000;0.16800000003058812581
6;dynamic;10000;0.20510000013018725440
6;guided;10000;0.13350000017453567125
7;static;10000;0.27660000023388420232
7;dynamic;10000;0.25940000023183529265
7;guided;10000;0.11820000008810893632
8;static;10000;0.15709999979662825353
8;dynamic;10000;0.18559999989520292729
8;guided;10000;0.15630000007149646990
9;static;10000;0.25950000008378992788
9;dynamic;10000;0.26059999981953296810
9;guided;10000;0.14280000004873727448
10;static;10000;0.22420000004785833880
10;dynamic;10000;0.26980000029652728699
10;guided;10000;0.21340000012060045265
11;static;10000;0.22669999998470302671
11;dynamic;10000;0.28530000008686329238
11;guided;10000;0.24030000031416420825
12;static;10000;0.25400000004083267413
12;dynamic;10000;0.27399999999033752829
12;guided;10000;0.29379999978118576109
13;static;10000;0.26350000007369089872
13;dynamic;10000;0.26890000026469351724
13;guided;10000;0.33819999998740968294
14;static;10000;0.29780000022583408281
14;dynamic;10000;0.33780000012484379113
14;guided;10000;0.16120000009323121049
15;static;10000;0.30849999984638998285
15;dynamic;10000;0.35669999988385825418
15;guided;10000;0.34730000015770201571
16;static;10000;0.32469999996465048753
16;dynamic;10000;0.26650000017980346456
16;guided;10000;0.33050000001821899787
1;single;1000000;4.51120000025184708647
2;static;1000000;18.62799999980779830366
2;dynamic;1000000;17.65150000028370413929
2;guided;1000000;16.34220000005370820872
3;static;1000000;12.43870000007518683560
3;dynamic;1000000;13.69349999959013075568
3;guided;1000000;9.43520000009812065400
4;static;1000000;14.29850000022270251065
4;dynamic;1000000;14.96420000012221862562
4;guided;1000000;15.61219999985041795298
5;static;1000000;15.22140000042782048695
5;dynamic;1000000;16.15959999980987049639
5;guided;1000000;16.28970000001572770998
6;static;1000000;16.08450000003358582035
6;dynamic;1000000;17.72380000011253287084
6;guided;1000000;17.18399999981556902640
7;static;1000000;16.42749999973602825776
7;dynamic;1000000;17.43009999972855439410
7;guided;1000000;15.63639999994848039933
8;static;1000000;16.77829999971436336637
8;dynamic;1000000;22.44179999979678541422
8;guided;1000000;20.29059999995297403075
9;static;1000000;18.22149999998146086000
9;dynamic;1000000;19.66899999979432323016
9;guided;1000000;18.58069999980216380209
10;static;1000000;18.29559999987395713106
10;dynamic;1000000;18.83179999958883854561
10;guided;1000000;18.74319999978979467414
11;static;1000000;18.22350000020378502086
11;dynamic;1000000;18.72709999997823615558
11;guided;1000000;18.03650000010748044588
12;static;1000000;17.78310000008787028491
12;dynamic;1000000;19.21200000015232944861
12;guided;1000000;18.15000000033251126297
13;static;1000000;18.14490000015211990103
13;dynamic;1000000;19.11430000018299324438
13;guided;1000000;18.16309999958320986480
14;static;1000000;18.14150000018344144337
14;dynamic;1000000;19.53860000003260211088
14;guided;1000000;18.29429999997955746949
15;static;1000000;17.73070000035659177229
15;dynamic;1000000;19.60090000011405209079
15;guided;1000000;18.27210000010381918401
16;static;1000000;17.93719999977838597260
16;dynamic;1000000;19.22039999999469728209
16;guided;1000000;17.65139999997700215317
1;single;100;0.00080000017987913452
2;static;100;0.17340000022159074433
2;dynamic;100;0.00309999995806720108
2;guided;100;0.00320000026476918720
3;static;100;0.06020000000717118382
3;dynamic;100;0.00299999965136521496
3;guided;100;0.00679999993735691532
4;static;100;0.02869999980248394422
4;dynamic;100;0.00689999978931155056
4;guided;100;0.01689999999143765308
5;static;100;0.03570000035324483179
5;dynamic;100;0.00660000023344764486
5;guided;100;0.00570000020161387511
6;static;100;0.04079999962414149195
6;dynamic;100;0.01969999993889359757
6;guided;100;0.01239999983226880431
7;static;100;0.04020000005766632967
7;dynamic;100;0.01859999974840320647
7;guided;100;0.02110000013999524526
8;static;100;0.03710000009959912859
8;dynamic;100;0.02010000025620684028
8;guided;100;0.01849999989644857123
9;static;100;0.08939999997892300598
9;dynamic;100;0.16790000017863349058
9;guided;100;0.16770000001997686923
10;static;100;0.21699999979318818077
10;dynamic;100;0.21430000015243422240
10;guided;100;0.19160000010742805898
11;static;100;0.23640000017621787265
11;dynamic;100;0.11119999999209539965
11;guided;100;0.20829999994020909071
12;static;100;0.25879999975586542860
12;dynamic;100;0.23110000029191724025
12;guided;100;0.23370000008071656339
13;static;100;0.26170000001002335921
13;dynamic;100;0.26770000022224849090
13;guided;100;0.25000000005093170330
14;static;100;0.28279999969527125359
14;dynamic;100;0.26569999999992433004
14;guided;100;0.30200000037439167500
15;static;100;0.31509999962509027682
15;dynamic;100;0.29389999963314039633
15;guided;100;0.28969999993933015503
16;static;100;0.35290000005261390470
16;dynamic;100;0.16839999989315401763
16;guided;100;0.36790000012842938304
1;single;10000;0.05610000016531557776
2;static;10000;0.25480000022071180865
2;dynamic;10000;0.16890000006242189556
2;guided;10000;0.19109999993816018105
3;static;10000;0.14370000008057104424
3;dynamic;10000;0.09619999991627992131
3;guided;10000;0.12440000000424333848
4;static;10000;0.15490000032514217310
4;dynamic;10000;0.13260000014270190150
4;guided;10000;0.12370000013106619008
5;static;10000;0.11910000011994270608
5;dynamic;10000;0.15259999963745940477
5;guided;10000;0.10670000028767390177
6;static;10000;0.17209999987244373187
6;dynamic;10000;0.17879999995784601197
6;guided;10000;0.21700000024793553166
7;static;10000;0.18159999990530195646
7;dynamic;10000;0.28449999990698415786
7;guided;10000;0.12849999984609894454
8;static;10000;3.31950000008873757906
8;dynamic;10000;2.33830000024681794457
8;guided;10000;1.14570000005187466741
9;static;10000;0.21629999992001103237
9;dynamic;10000;0.25120000009337672964
9;guided;10000;0.21319999996194383129
10;static;10000;0.23759999976391554810
10;dynamic;10000;0.22370000033333781175
10;guided;10000;0.29080000012982054614
11;static;10000;0.24419999999736319296
11;dynamic;10000;0.21759999981441069394
11;guided;10000;0.35870000010618241504
12;static;10000;0.27379999983168090694
12;dynamic;10000;0.32650000002831802703
12;guided;10000;0.32310000005963956937
13;static;10000;0.32060000012279488146
13;dynamic;10000;0.14419999979509157129
13;guided;10000;0.37430000020322040655
14;static;10000;0.30589999960284330882
14;dynamic;10000;0.26660000003175809979
14;guided;10000;0.42269999994459794834
15;static;10000;0.33470000016677659005
15;dynamic;10000;0.41349999992235098034
15;guided;10000;0.23389999978462583385
16;static;10000;0.32969999983833986335
16;dynamic;10000;0.28720000000248546712
16;guided;10000;0.48999999989973730408
1;single;1000000;4.49409999964700546116
2;static;1000000;18.17209999990154756233
2;dynamic;1000000;17.37120000007053022273
2;guided;1000000;3.74809999993885867298
3;static;1000000;10.22640000019237049855
3;dynamic;1000000;13.14419999971505603753
3;guided;1000000;13.73329999978523119353
4;static;1000000;15.73770000004515168257
4;dynamic;1000000;17.45179999988977215253
4;guided;1000000;16.15149999997811391950
5;static;1000000;15.68980000001829466783
5;dynamic;1000000;17.41459999993821838871
5;guided;1000000;16.54829999961293651722
6;static;1000000;16.47700000012264354154
6;dynamic;1000000;18.15690000012182281353
6;guided;1000000;17.21900000029563670978
7;static;1000000;16.92539999976361286826
7;dynamic;1000000;17.33699999977034167387
7;guided;1000000;17.02000000022962922230
8;static;1000000;18.20680000037100398913
8;dynamic;1000000;18.43000000008032657206
8;guided;1000000;18.51619999979448039085
9;static;1000000;17.80830000006972113624
9;dynamic;1000000;19.60099999996600672603
9;guided;1000000;18.65420000012818491086
10;static;1000000;17.95659999970666831359
10;dynamic;1000000;19.12760000004709581845
10;guided;1000000;17.86410000022442545742
11;static;1000000;17.14719999972658115439
11;dynamic;1000000;18.62179999989166390151
11;guided;1000000;17.71479999979419517331
12;static;1000000;17.55929999990257783793
12;dynamic;1000000;20.02450000009048380889
12;guided;1000000;19.09370000021226587705
13;static;1000000;18.13660000016170670278
13;dynamic;1000000;19.35899999989487696439
13;guided;1000000;18.37109999996755504981
14;static;1000000;17.71009999993111705408
14;dynamic;1000000;19.05759999999645515345
14;guided;1000000;18.08240000036676065065
15;static;1000000;17.94250000011743395589
15;dynamic;1000000;19.43440000013652024791
15;guided;1000000;18.31200000015087425709
16;static;1000000;17.68570000012914533727
16;dynamic;1000000;19.13390000026993220672
16;guided;1000000;17.38830000022062449716
1;single;100;0.00080000017987913452
2;static;100;0.20660000018324353732
2;dynamic;100;0.00359999967258772813
2;guided;100;0.00279999994745594449
3;static;100;0.08059999981924192980
3;dynamic;100;0.00299999965136521496
3;guided;100;0.00540000019100261852
4;static;100;0.06080000002839369699
4;dynamic;100;0.00840000029711518437
4;guided;100;0.00560000034965923987
5;static;100;0.04559999979392159730
5;dynamic;100;0.00660000023344764486
5;guided;100;0.00790000012784730643
6;static;100;0.02790000007735216059
6;dynamic;100;0.00760000011723604985
6;guided;100;0.02140000015060650185
7;static;100;0.04420000004756730050
7;dynamic;100;0.00739999995857942849
7;guided;100;0.00290000025415793061
8;static;100;0.07619999996677506715
8;dynamic;100;0.01250000013897079043
8;guided;100;0.00380000028599170037
9;static;100;0.07340000001931912266
9;dynamic;100;0.17209999987244373187
9;guided;100;0.17250000018975697458
10;static;100;0.21920000017416896299
10;dynamic;100;0.19410000004427274689
10;guided;100;0.21070000002509914339
11;static;100;0.23950000013428507373
11;dynamic;100;0.11429999995016260073
11;guided;100;0.20799999992959783413
12;static;100;0.26280000020051375031
12;dynamic;100;0.22840000019641593099
12;guided;100;0.22769999986849143170
13;static;100;0.27240000008532661013
13;dynamic;100;0.24570000005041947588
13;guided;100;0.24699999994481913745
14;static;100;0.29010000025664339773
14;dynamic;100;0.28090000023439642973
14;guided;100;0.26579999985187896527
15;static;100;0.31340000032287207432
15;dynamic;100;0.28819999988627387211
15;guided;100;0.28700000029857619666
16;static;100;0.33709999979691929184
16;dynamic;100;0.16329999971276265569
16;guided;100;0.30359999982465524226
1;single;10000;0.06030000031387316994
2;static;10000;0.19320000001243897714
2;dynamic;10000;0.05600000031336094253
2;guided;10000;0.04050000006827758625
3;static;10000;0.12590000005729962140
3;dynamic;10000;0.10040000006483751349
3;guided;10000;0.11150000000270665623
4;static;10000;0.14120000014372635633
4;dynamic;10000;0.12489999971876386553
4;guided;10000;0.11420000009820796549
5;static;10000;0.16349999987141927704
5;dynamic;10000;0.12940000033268006518
5;guided;10000;0.13429999989966745488
6;static;10000;0.18439999985275790095
6;dynamic;10000;0.15240000038829748519
6;guided;10000;0.10560000009718351066
7;static;10000;0.17209999987244373187
7;dynamic;10000;0.15480000001844018698
7;guided;10000;0.15550000034636468627
8;static;10000;0.23669999973208177835
8;dynamic;10000;2.19100000003891182132
8;guided;10000;1.44950000003518653102
9;static;10000;0.22559999979421263561
9;dynamic;10000;0.36229999977877014317
9;guided;10000;0.20469999981287401170
10;static;10000;0.22530000023834872991
10;dynamic;10000;0.30909999986761249602
10;guided;10000;0.21110000034241238609
11;static;10000;0.24870000015653204173
11;dynamic;10000;0.26690000004236935638
11;guided;10000;0.26929999967251205817
12;static;10000;0.25909999976647668518
12;dynamic;10000;0.31410000019604922272
12;guided;10000;0.20230000018273130991
13;static;10000;0.30569999989893403836
13;dynamic;10000;0.37290000000211875886
13;guided;10000;0.19780000002356246114
14;static;10000;0.29150000000299769454
14;dynamic;10000;0.29940000013084500097
14;guided;10000;0.23950000013428507373
15;static;10000;0.31489999992118100636
15;dynamic;10000;0.30090000018390128389
15;guided;10000;0.31869999975242535584
16;static;10000;0.33510000002934248187
16;dynamic;10000;0.45050000016999547370
16;guided;10000;0.42489999987083137967
1;single;1000000;4.50000000000727595761
2;static;1000000;18.22099999981219298206
2;dynamic;1000000;18.46319999958723201416
2;guided;1000000;15.93050000019502476789
3;static;1000000;26.76249999967694748193
3;dynamic;1000000;14.27699999976539402269
3;guided;1000000;13.66090000010444782674
4;static;1000000;14.53320000018720747903
4;dynamic;1000000;17.00699999992139055394
4;guided;1000000;13.80900000003748573363
5;static;1000000;14.37739999983023153618
5;dynamic;1000000;16.12560000012308591977
5;guided;1000000;15.80460000013772514649
6;static;1000000;16.22550000001865555532
6;dynamic;1000000;17.85470000004352186806
6;guided;1000000;16.33189999984097084962
7;static;1000000;15.79579999997804407030
7;dynamic;1000000;17.98989999997502309270
7;guided;1000000;17.08139999982449808158
8;static;1000000;17.46769999999742140062
8;dynamic;1000000;19.38259999997171689756
8;guided;1000000;18.16360000020722509362
9;static;1000000;17.84010000028501963243
9;dynamic;1000000;19.51680000001942971721
9;guided;1000000;18.59000000013111275621
10;static;1000000;17.61919999989913776517
10;dynamic;1000000;19.34860000028493232094
10;guided;1000000;17.47230000000854488462
11;static;1000000;17.73649999995541293174
11;dynamic;1000000;19.58319999994273530319
11;guided;1000000;18.12060000020210281946
12;static;1000000;17.65939999995680409484
12;dynamic;1000000;19.27949999981137807481
12;guided;1000000;18.29300000008515780792
13;static;1000000;17.78060000015102559701
13;dynamic;1000000;19.46050000015020486899
13;guided;1000000;18.85889999994105892256
14;static;1000000;18.39010000003327149898
14;dynamic;1000000;19.13300000023809843697
14;guided;1000000;18.20820000011735828593
15;static;1000000;17.31220000010580406524
15;dynamic;1000000;19.48459999994156532921
15;guided;1000000;17.96130000002449378371
16;static;1000000;17.61970000006840564311
16;dynamic;1000000;19.36729999988529016264
16;guided;1000000;17.81740000024001346901
1;single;100;0.00069999987317714840
2;static;100;0.28710000015053083189
2;dynamic;100;0.00280000040220329538
2;guided;100;0.00290000025415793061
3;static;100;0.03569999989849748090
3;dynamic;100;0.00309999995806720108
3;guided;100;0.00599999975747778080
4;static;100;0.02969999968627234921
4;dynamic;100;0.00619999991613440216
4;guided;100;0.00469999986307811923
5;static;100;0.03289999995104153641
5;dynamic;100;0.00540000019100261852
5;guided;100;0.00579999959882115945
6;static;100;0.03199999991920776665
6;dynamic;100;0.00589999990552314557
6;guided;100;0.00529999988430063240
7;static;100;0.05009999995309044607
7;dynamic;100;0.00540000019100261852
7;guided;100;0.00870000030772644095
8;static;100;0.04339999986768816598
8;dynamic;100;0.00350000027538044378
8;guided;100;0.00349999982063309290
9;static;100;0.10950000023512984626
9;dynamic;100;0.17129999969256459735
9;guided;100;0.16759999971327488311
10;static;100;0.23349999992205994204
10;dynamic;100;0.10389999988547060639
10;guided;100;0.18980000004376051947
11;static;100;0.23689999989073839970
11;dynamic;100;0.20450000010896474123
11;guided;100;0.20930000027874484658
12;static;100;0.24839999969117343426
12;dynamic;100;0.23080000028130598366
12;guided;100;0.22269999999480205588
13;static;100;0.26419999994686804712
13;dynamic;100;0.25050000022019958124
13;guided;100;0.25420000019948929548
14;static;100;0.29869999980292050168
14;dynamic;100;0.26729999990493524820
14;guided;100;0.27039999986300244927
15;static;100;0.32280000004902831279
15;dynamic;100;0.15230000008159549907
15;guided;100;0.28789999987566261552
16;static;100;0.32779999992271768861
16;dynamic;100;0.30599999990954529494
16;guided;100;0.30859999969834461808
1;single;10000;0.04459999991013319232
2;static;10000;0.20780000022568856366
2;dynamic;10000;0.19419999989622738212
2;guided;10000;0.20129999984419555403
3;static;10000;0.15409999969051568769
3;dynamic;10000;0.09260000024369219318
3;guided;10000;0.08430000025327899493
4;static;10000;0.19590000010794028640
4;dynamic;10000;0.18970000019180588424
4;guided;10000;0.16189999996640835889
5;static;10000;0.16849999974510865286
5;dynamic;10000;0.12830000014218967408
5;guided;10000;0.11419999964346061461
6;static;10000;0.16150000010384246707
6;dynamic;10000;0.13660000013260287233
6;guided;10000;0.17090000028474605642
7;static;10000;0.16490000007252092473
7;dynamic;10000;0.16610000011496595107
7;guided;10000;0.16259999983958550729
8;static;10000;0.18500000032872776501
8;dynamic;10000;0.17650000017965794541
8;guided;10000;0.22390000003724708222
9;static;10000;0.29459999996106489561
9;dynamic;10000;0.18129999989469069988
9;guided;10000;0.27580000005400506780
10;static;10000;0.22630000012213713489
10;dynamic;10000;0.22559999979421263561
10;guided;10000;0.22589999980482389219
11;static;10000;0.22820000003775930963
11;dynamic;10000;0.20640000002458691597
11;guided;10000;0.28990000009798677638
12;static;10000;0.24840000014592078514
12;dynamic;10000;0.26129999969271011651
12;guided;10000;0.26870000010603689589
13;static;10000;0.26529999968261108734
13;dynamic;10000;0.22579999995286925696
13;guided;10000;0.33590000020922161639
14;static;10000;0.29970000014145625755
14;dynamic;10000;0.15859999984968453646
14;guided;10000;0.29480000011972151697
15;static;10000;0.30509999987771152519
15;dynamic;10000;0.26340000022173626348
15;guided;10000;0.31140000010054791346
16;static;10000;0.35660000003190361895
16;dynamic;10000;0.28770000017175334506
16;guided;10000;0.32300000020768493414
1;single;1000000;4.50050000017654383555
2;static;1000000;18.81539999976666877046
2;dynamic;1000000;17.31509999990521464497
2;guided;1000000;17.36709999977392726578
3;static;1000000;12.32759999993504607119
3;dynamic;1000000;12.54900000003544846550
3;guided;1000000;9.10250000015366822481
4;static;1000000;14.73319999968225602061
4;dynamic;1000000;16.45550000012008240446
4;guided;1000000;14.71569999966959585436
5;static;1000000;15.23510000015448895283
5;dynamic;1000000;16.94279999992431839928
5;guided;1000000;15.17079999985071481206
6;static;1000000;16.59670000026380876079
6;dynamic;1000000;17.68259999971633078530
6;guided;1000000;16.45179999968604533933
7;static;1000000;16.51079999965077149682
7;dynamic;1000000;17.59390000006533227861
7;guided;1000000;16.87659999970492208377
8;static;1000000;18.22100000026694033295
8;dynamic;1000000;19.86930000020947773010
8;guided;1000000;18.24169999963487498462
9;static;1000000;18.63800000000992440619
9;dynamic;1000000;19.26670000011654337868
9;guided;1000000;18.27619999994567479007
10;static;1000000;17.88720000013199751265
10;dynamic;1000000;19.24729999973351368681
10;guided;1000000;18.14620000004651956260
11;static;1000000;17.80730000018593273126
11;dynamic;1000000;19.08529999991515069269
11;guided;1000000;18.18270000012489617802
12;static;1000000;18.00389999971230281517
12;dynamic;1000000;19.37520000001313746907
12;guided;1000000;18.29679999991640215740
13;static;1000000;17.88529999976162798703
13;dynamic;1000000;19.35439999988375348039
13;guided;1000000;18.47190000034970580600
14;static;1000000;17.85300000028655631468
14;dynamic;1000000;19.82369999996080878191
14;guided;1000000;18.14950000016324338503
15;static;1000000;18.57450000034077675082
15;dynamic;1000000;19.29679999966538161971
15;guided;1000000;17.91669999965961324051
16;static;1000000;17.40810000001147272997
16;dynamic;1000000;19.23469999974258826114
16;guided;1000000;17.50069999980041757226
1;single;100;0.00069999987317714840
2;static;100;0.30570000035368138924
2;dynamic;100;0.00360000012733507901
2;guided;100;0.00259999978879932314
3;static;100;0.03700000024764449336
3;dynamic;100;0.00560000034965923987
3;guided;100;0.00490000002173474059
4;static;100;0.03119999973932863213
4;dynamic;100;0.01840000004449393600
4;guided;100;0.00600000021222513169
5;static;100;0.04150000040681334212
5;dynamic;100;0.00650000038149300963
5;guided;100;0.00599999975747778080
6;static;100;0.03740000011021038517
6;dynamic;100;0.00410000029660295695
6;guided;100;0.00810000028650392778
7;static;100;0.05760000021837186068
7;dynamic;100;0.00679999993735691532
7;guided;100;0.00729999965187744237
8;static;100;0.05420000024969340302
8;dynamic;100;0.00730000010662479326
8;guided;100;0.00490000002173474059
9;static;100;1.58540000029461225495
9;dynamic;100;0.16779999987193150446
9;guided;100;0.16770000001997686923
10;static;100;0.19969999993918463588
10;dynamic;100;0.19089999977950355969
10;guided;100;0.18689999978960258886
11;static;100;0.21909999986746697687
11;dynamic;100;0.20719999974971869960
11;guided;100;0.21140000035302364267
12;static;100;0.26550000029601505958
12;dynamic;100;0.22940000008020433597
12;guided;100;0.22889999991093645804
13;static;100;0.25969999978769919835
13;dynamic;100;0.24799999982860754244
13;guided;100;0.24840000014592078514
14;static;100;0.29799999992974335328
14;dynamic;100;0.14409999994313693605
14;guided;100;0.27159999990544747561
15;static;100;0.30719999995199032128
15;dynamic;100;0.29429999995045363903
15;guided;100;0.29080000012982054614
16;static;100;0.33110000003944151103
16;dynamic;100;0.30999999989944626577
16;guided;100;0.30599999990954529494
1;single;10000;0.06540000003951718099
2;static;10000;0.19620000011855154298
2;dynamic;10000;0.18050000016955891624
2;guided;10000;0.19450000036158598959
3;static;10000;0.15930000017760903575
3;dynamic;10000;0.10040000006483751349
3;guided;10000;0.10079999992740340531
4;static;10000;0.15910000001895241439
4;dynamic;10000;0.19139999994877143763
4;guided;10000;0.13900000021749292500
5;static;10000;0.14400000009118230082
5;dynamic;10000;0.14800000008108327165
5;guided;10000;0.12470000001485459507
6;static;10000;0.16890000006242189556
6;dynamic;10000;0.17500000012660166249
6;guided;10000;0.13639999997394625098
7;static;10000;0.19730000030904193409
7;dynamic;10000;0.14549999968949123286
7;guided;10000;0.12800000013157841749
8;static;10000;0.18959999988510389812
8;dynamic;10000;0.18799999998009297997
8;guided;10000;0.17559999969307682477
9;static;10000;0.21089999972900841385
9;dynamic;10000;0.27159999990544747561
9;guided;10000;0.24739999980738502927
10;static;10000;0.20529999983409652486
10;dynamic;10000;0.29150000000299769454
10;guided;10000;0.20970000014131073840
11;static;10000;0.23929999997562845238
11;dynamic;10000;0.27790000012828386389
11;guided;10000;0.20649999987654155120
12;static;10000;0.25370000003022141755
12;dynamic;10000;0.32540000029257498682
12;guided;10000;0.21479999986695474945
13;static;10000;0.26409999964016606100
13;dynamic;10000;0.37640000027749920264
13;guided;10000;0.21839999999428982846
14;static;10000;0.28250000013940734789
14;dynamic;10000;0.32839999994394020177
14;guided;10000;0.26799999977811239660
15;static;10000;0.30460000016319099814
15;dynamic;10000;0.34370000003036693670
15;guided;10000;0.30730000025869230740
16;static;10000;0.32400000009147333913
16;dynamic;10000;0.28750000001309672371
16;guided;10000;0.33530000018799910322
1;single;1000000;4.46549999969647615217
2;static;1000000;13.03969999980836291797
2;dynamic;1000000;4.26679999964107992128
2;guided;1000000;3.79380000003948225640
3;static;1000000;8.96610000017972197384
3;dynamic;1000000;10.96520000010059447959
3;guided;1000000;10.94079999984387541190
4;static;1000000;11.43380000030447263271
4;dynamic;1000000;16.52280000007522176020
4;guided;1000000;15.27010000017980928533
5;static;1000000;15.26509999985137255862
5;dynamic;1000000;17.77360000005501206033
5;guided;1000000;15.24539999991247896105
6;static;1000000;16.48220000015498953871
6;dynamic;1000000;17.96729999978197156452
6;guided;1000000;17.40309999968303600326
7;static;1000000;17.68760000004476751201
7;dynamic;1000000;18.37329999989378848113
7;guided;1000000;17.02419999992343946360
8;static;1000000;16.50879999988319468684
8;dynamic;1000000;20.65919999995458056219
8;guided;1000000;18.54090000006181071512
9;static;1000000;18.33949999991091317497
9;dynamic;1000000;19.37930000030974042602
9;guided;1000000;18.69960000021819723770
10;static;1000000;17.93349999979909625836
10;dynamic;1000000;19.39589999983581947163
10;guided;1000000;18.10459999978775158525
11;static;1000000;17.43350000015198020265
11;dynamic;1000000;18.66119999976945109665
11;guided;1000000;17.61020000003554741852
12;static;1000000;17.76350000000093132257
12;dynamic;1000000;19.55929999985528411344
12;guided;1000000;18.53989999972327495925
13;static;1000000;17.69009999998161219992
13;dynamic;1000000;19.26230000026407651603
13;guided;1000000;18.30070000005434849299
14;static;1000000;18.09780000030514202081
14;dynamic;1000000;19.72630000000208383426
14;guided;1000000;18.01440000008369679563
15;static;1000000;18.33310000029086950235
15;dynamic;1000000;19.43019999998796265572
15;guided;1000000;18.47959999986414914019
16;static;1000000;17.86190000029819202609
16;dynamic;1000000;19.24489999964862363413
