method;array_size;elapsed_time
single;100;0.00030000046535860747
critical_section;100;0.71390000084647908807
atomic;100;0.00240000008489005268
reduction;100;0.00120000004244502634
single;10000;0.02159999894502107054
critical_section;10000;1.16209999941929709166
atomic;10000;0.13530000069295056164
reduction;10000;0.00510000063513871282
single;10000000;18.09170000160520430654
critical_section;10000000;1349.22170000027108471841
atomic;10000000;137.09609999932581558824
reduction;10000000;4.31310000021767336875
single;100;0.00039999940781854093
critical_section;100;0.01380000139761250466
atomic;100;0.00230000114243011922
reduction;100;0.00110000109998509288
single;10000;0.02159999894502107054
critical_section;10000;1.12459999945713207126
atomic;10000;0.13159999980416614562
reduction;10000;0.00499999987368937582
single;10000000;18.41339999919000547379
critical_section;10000000;1285.52000000127009116113
atomic;10000000;153.65969999947992619127
reduction;10000000;4.35440000001108273864
single;100;0.00049999835027847439
critical_section;100;0.01229999907081946731
atomic;100;0.00219999856199137866
reduction;100;0.00100000033853575587
single;10000;0.02150000000256113708
critical_section;10000;1.17619999946327880025
atomic;10000;0.13149999904271680862
reduction;10000;0.00499999987368937582
single;10000000;19.04590000049211084843
critical_section;10000000;1198.07229999969422351569
atomic;10000000;161.55900000012479722500
reduction;10000000;4.38300000132585410029
single;100;0.00040000122680794448
critical_section;100;0.01340000017080456018
atomic;100;0.00229999932344071567
reduction;100;0.00099999851954635233
single;10000;0.02150000000256113708
critical_section;10000;1.17140000111248809844
atomic;10000;0.13020000005781184882
reduction;10000;0.00490000093122944236
single;10000000;18.02560000032826792449
critical_section;10000000;1195.31499999902734998614
atomic;10000000;136.98149999981978908181
reduction;10000000;4.33250000060070306063
single;100;0.00069999987317714840
critical_section;100;0.01300000076298601925
atomic;100;0.00220000038098078221
reduction;100;0.00100000033853575587
single;10000;0.02150000000256113708
critical_section;10000;1.17189999946276657283
atomic;10000;0.13410000065050553530
reduction;10000;0.00499999987368937582
single;10000000;17.96230000036302953959
critical_section;10000000;1221.37479999946663156152
atomic;10000000;154.16449999975156970322
reduction;10000000;4.30079999932786449790
single;100;0.00040000122680794448
critical_section;100;0.01209999936691019684
atomic;100;0.00229999932344071567
reduction;100;0.00099999851954635233
single;10000;0.02150000000256113708
critical_section;10000;1.13879999844357371330
atomic;10000;0.12570000035339035094
reduction;10000;0.00499999987368937582
single;10000000;17.99989999926765449345
critical_section;10000000;1234.04769999979180283844
atomic;10000000;144.58080000076733995229
reduction;10000000;14.29290000123728532344
single;100;0.00050000016926787794
critical_section;100;8.08759999927133321762
atomic;100;3.49850000020524021238
reduction;100;9.61819999974977690727
single;10000;0.05430000055639538914
critical_section;10000;4.23539999974309466779
atomic;10000;3.83640000109153334051
reduction;10000;6.67810000049939844757
single;10000000;18.65090000137570314109
critical_section;10000000;1205.41400000001885928214
atomic;10000000;150.60240000093472190201
reduction;10000000;4.32720000026165507734
single;100;0.00039999940781854093
critical_section;100;0.01569999949424527586
atomic;100;0.00240000008489005268
reduction;100;0.00100000033853575587
single;10000;0.02160000076401047409
critical_section;10000;1.36039999961212743074
atomic;10000;0.13089999993098899722
reduction;10000;0.00510000063513871282
single;10000000;18.04970000011962838471
critical_section;10000000;1169.09110000051441602409
atomic;10000000;137.26499999938823748380
reduction;10000000;4.29290000101900659502
single;100;0.00040000122680794448
critical_section;100;0.01359999987471383065
atomic;100;0.00229999932344071567
reduction;100;0.00100000033853575587
single;10000;0.03629999991971999407
critical_section;10000;1.18250000014086253941
atomic;10000;0.13309999849298037589
reduction;10000;0.00510000063513871282
single;10000000;17.92429999841260723770
critical_section;10000000;1228.68119999839109368622
atomic;10000000;145.60329999949317425489
reduction;10000000;4.22539999999571591616
single;100;0.00050000016926787794
critical_section;100;0.05770000097982119769
atomic;100;0.01410000004398170859
reduction;100;0.00109999928099568933
single;10000;0.02150000000256113708
critical_section;10000;1.11990000004880130291
atomic;10000;0.13460000081977341324
reduction;10000;0.00499999987368937582
single;10000000;18.68690000083006452769
critical_section;10000000;1198.56210000034479890019
atomic;10000000;148.05669999987003393471
reduction;10000000;4.23950000003969762474
single;100;0.00040000122680794448
critical_section;100;0.01189999966300092638
atomic;100;0.00220000038098078221
reduction;100;0.00100000033853575587
single;10000;0.02160000076401047409
critical_section;10000;1.17499999942083377391
atomic;10000;0.13659999967785552144
reduction;10000;0.00499999987368937582
single;10000000;17.94280000103753991425
critical_section;10000000;1206.09870000043883919716
atomic;10000000;136.39849999890429899096
reduction;10000000;4.24949999978707637638
single;100;0.00039999940781854093
critical_section;100;0.12480000077630393207
atomic;100;0.05339999916031956673
reduction;100;0.00120000004244502634
single;10000;0.02150000000256113708
critical_section;10000;1.16510000043490435928
atomic;10000;0.30189999961294233799
reduction;10000;0.00519999957759864628
single;10000000;45.19280000022263266146
critical_section;10000000;1219.89899999971385113895
atomic;10000000;151.45659999870986212045
reduction;10000000;4.62499999957799445838
single;100;0.00040000122680794448
critical_section;100;0.01310000152443535626
atomic;100;0.00240000008489005268
reduction;100;0.00100000033853575587
single;10000;0.02160000076401047409
critical_section;10000;1.71989999944344162941
atomic;10000;1.58270000065385829657
reduction;10000;1.19960000120045151561
single;10000000;18.18239999920479021966
critical_section;10000000;1198.12920000003941822797
atomic;10000000;169.57449999972595833242
reduction;10000000;4.29809999877761583775
single;100;0.00040000122680794448
critical_section;100;2.30370000099355820566
atomic;100;1.31409999994502868503
reduction;100;2.47049999961745925248
single;10000;0.02160000076401047409
critical_section;10000;1.15689999984169844538
atomic;10000;0.13779999972030054778
reduction;10000;0.00499999987368937582
single;10000000;18.65560000078403390944
critical_section;10000000;1248.86080000032961834222
atomic;10000000;145.71520000026794150472
reduction;10000000;4.57459999961429275572
single;100;0.00040000122680794448
critical_section;100;0.01280000105907674879
atomic;100;0.00240000008489005268
reduction;100;0.00100000033853575587
single;10000;0.02150000000256113708
critical_section;10000;1.16679999882762786001
atomic;10000;0.13200000103097409010
reduction;10000;0.00510000063513871282
single;10000000;18.71229999960632994771
critical_section;10000000;1056.82619999970484059304
atomic;10000000;164.92520000065269414335
reduction;10000000;4.30840000080934260041
single;100;0.00039999940781854093
critical_section;100;0.01189999966300092638
atomic;100;0.00220000038098078221
reduction;100;0.00100000033853575587
single;10000;0.02150000000256113708
critical_section;10000;1.16920000073150731623
atomic;10000;0.13690000014321412891
reduction;10000;0.18019999879470560700
single;10000000;18.30789999985427130014
critical_section;10000000;1251.01990000075602438301
atomic;10000000;163.39250000055471900851
reduction;10000000;4.29450000046927016228
single;100;0.00040000122680794448
critical_section;100;0.01180000072054099292
atomic;100;0.00229999932344071567
reduction;100;0.00109999928099568933
single;10000;0.02370000038354191929
critical_section;10000;0.98290000096312724054
atomic;10000;0.13600000056612771004
reduction;10000;0.00499999987368937582
single;10000000;18.87170000009064096957
critical_section;10000000;1255.30529999923601280898
atomic;10000000;144.93220000076689757407
reduction;10000000;4.34230000064417254180
single;100;0.00039999940781854093
critical_section;100;0.01499999962106812745
atomic;100;0.00220000038098078221
reduction;100;0.00110000109998509288
single;10000;0.02150000000256113708
critical_section;10000;1.01189999986672773957
atomic;10000;1.61239999943063594401
reduction;10000;0.36329999966255854815
single;10000000;18.35499999833700712770
critical_section;10000000;1237.84670000168262049556
atomic;10000000;153.63430000070366077125
reduction;10000000;4.39159999950788915157
single;100;0.00039999940781854093
critical_section;100;0.01169999995909165591
atomic;100;0.00240000008489005268
reduction;100;0.00100000033853575587
single;10000;0.02150000000256113708
critical_section;10000;1.16730000081588514149
atomic;10000;0.12830000014218967408
reduction;10000;0.00499999987368937582
single;10000000;18.17579999988083727658
critical_section;10000000;1190.82429999980377033353
atomic;10000000;130.63169999986712355167
reduction;10000000;5.02589999996416736394
single;100;0.00039999940781854093
critical_section;100;1.16849999903934076428
atomic;100;0.00250000084633938968
reduction;100;0.00099999851954635233
single;10000;0.02170000152545981109
critical_section;10000;1.15290000030654482543
atomic;10000;0.13939999917056411505
reduction;10000;0.00499999987368937582
single;10000000;18.06519999990996439010
critical_section;10000000;1181.84570000084931962192
atomic;10000000;150.83029999914288055152
reduction;10000000;4.21869999991031363606
single;100;0.00040000122680794448
critical_section;100;0.01410000004398170859
atomic;100;0.00219999856199137866
reduction;100;0.00100000033853575587
single;10000;0.02150000000256113708
critical_section;10000;1.19030000132624991238
atomic;10000;0.12989999959245324135
reduction;10000;0.00509999881614930928
single;10000000;18.82359999945037998259
critical_section;10000000;1234.34519999864278361201
atomic;10000000;155.38390000074286945164
reduction;10000000;4.42900000052759423852
single;100;0.00039999940781854093
critical_section;100;0.01319999864790588617
atomic;100;0.00209999961953144521
reduction;100;0.00089999957708641887
single;10000;0.02160000076401047409
critical_section;10000;1.21460000082151964307
atomic;10000;0.15410000014526303858
reduction;10000;0.00509999881614930928
single;10000000;17.99409999875933863223
critical_section;10000000;1221.90719999889552127570
atomic;10000000;137.31259999985923059285
reduction;10000000;6.23600000108126550913
single;100;0.00039999940781854093
critical_section;100;0.01260000135516747832
atomic;100;0.00240000008489005268
reduction;100;0.00100000033853575587
single;10000;0.02189999941037967801
critical_section;10000;1.15799999912269413471
atomic;10000;0.13539999963541049510
reduction;10000;0.00510000063513871282
single;10000000;17.96490000015182886273
critical_section;10000000;1152.17900000061490572989
atomic;10000000;134.88839999990887008607
reduction;10000000;4.31179999941377900541
single;100;0.00039999940781854093
critical_section;100;0.01390000034007243812
atomic;100;0.00220000038098078221
reduction;100;0.00110000109998509288
single;10000;0.02190000122936908156
critical_section;10000;1.17909999971743673086
atomic;10000;0.13720000060857273638
reduction;10000;0.00510000063513871282
single;10000000;18.51659999920229893178
critical_section;10000000;1238.84030000044731423259
atomic;10000000;161.09050000159186311066
reduction;10000000;4.29699999949662014842
single;100;0.00039999940781854093
critical_section;100;0.01449999945180024952
atomic;100;0.00230000114243011922
reduction;100;0.00109999928099568933
single;10000;0.02169999970647040755
critical_section;10000;1.16800000068906228989
atomic;10000;0.12990000141144264489
reduction;10000;0.00499999987368937582
single;10000000;17.97319999968749471009
critical_section;10000000;1250.24389999998675193638
atomic;10000000;150.90409999902476556599
reduction;10000000;4.34250000034808181226
single;100;0.00040000122680794448
critical_section;100;0.01359999987471383065
atomic;100;0.00219999856199137866
reduction;100;0.00100000033853575587
single;10000;0.02150000000256113708
critical_section;10000;1.16590000106953084469
atomic;10000;0.12799999967683106661
reduction;10000;0.00550000004295725375
single;10000000;18.59020000119926407933
critical_section;10000000;1261.58379999833414331079
atomic;10000000;156.87009999965084716678
reduction;10000000;4.29259999873465858400
single;100;0.00069999987317714840
critical_section;100;0.01410000004398170859
atomic;100;0.00219999856199137866
reduction;100;0.00100000033853575587
single;10000;0.02270000004500616342
critical_section;10000;1.13489999966986943036
atomic;10000;0.13179999950807541609
reduction;10000;0.01350000093225389719
single;10000000;18.05319999948551412672
critical_section;10000000;1263.81769999898097012192
atomic;10000000;161.55830000025162007660
reduction;10000000;4.22790000084205530584
single;100;0.00039999940781854093
critical_section;100;0.01340000017080456018
atomic;100;0.00220000038098078221
reduction;100;0.00109999928099568933
single;10000;0.02210000093327835202
critical_section;10000;1.16779999916616361588
atomic;10000;0.13810000018565915525
reduction;10000;0.00519999957759864628
single;10000000;18.07459999872662592679
critical_section;10000000;1190.98859999940032139421
atomic;10000000;145.37569999993138480932
reduction;10000000;4.34829999903740826994
single;100;0.00040000122680794448
critical_section;100;0.01320000046689528972
atomic;100;0.00220000038098078221
reduction;100;0.00089999957708641887
single;10000;0.02160000076401047409
critical_section;10000;1.14749999920604750514
atomic;10000;0.13539999963541049510
reduction;10000;0.00499999987368937582
single;10000000;17.99550000032468233258
critical_section;10000000;1197.67999999930907506496
atomic;10000000;167.67110000000684522092
reduction;10000000;4.27930000114429276437
single;100;0.00050000016926787794
critical_section;100;0.01390000034007243812
atomic;100;0.00229999932344071567
reduction;100;0.00089999957708641887
single;10000;0.02159999894502107054
critical_section;10000;1.13199999941571149975
atomic;10000;0.12790000073437113315
reduction;10000;0.00499999987368937582
single;10000000;18.05240000066987704486
critical_section;10000000;1240.75249999987136106938
atomic;10000000;139.21640000080515164882
reduction;10000000;4.30639999831328168511
